"1304","1467","1304","1304","7","106.89","2010-05-09 22:02:20","false"
"1305","1696","1305","1305","6","195.10","1997-07-19 21:12:33","false"
"1306","661","1306","1306","5","59.29","1980-08-23 21:28:55","true"
"1307","1376","1307","1307","4","211.86","1984-01-25 00:26:43","false"
"1308","30","1308","1308","2","432.91","1977-09-22 12:17:45","false"
"1309","1319","1309","1309","7","107.83","1981-08-18 05:53:02","true"
"1310","743","1310","1310","2","493.10","1985-10-05 11:45:15","true"
"1311","806","1311","1311","1","231.81","2015-08-08 10:58:52","true"
"1312","1081","1312","1312","2","370.55","1981-05-29 15:10:27","true"
"1313","1432","1313","1313","6","259.98","1988-10-20 05:00:31","true"
"1314","52","1314","1314","5","105.17","1995-11-23 15:13:51","true"
"1315","1945","1315","1315","6","339.03","1977-09-11 03:06:08","false"
"1316","746","1316","1316","7","394.68","2014-03-15 11:19:13","true"
"1317","910","1317","1317","3","334.00","2002-06-10 18:13:34","true"
"1318","719","1318","1318","2","96.42","2001-07-09 08:20:33","false"
"1319","1621","1319","1319","7","375.14","2018-04-23 02:29:00","false"
"1320","265","1320","1320","10","66.14","1993-03-03 15:47:28","true"
"1321","147","1321","1321","2","252.35","2002-12-14 09:49:38","false"
"1322","1640","1322","1322","5","48.50","2008-12-05 22:27:34","false"
"1323","267","1323","1323","7","77.96","2017-05-31 00:14:47","true"
"1324","676","1324","1324","5","415.45","2007-06-13 01:59:27","true"
"1325","899","1325","1325","5","299.99","1976-06-25 17:59:48","true"
"1326","1646","1326","1326","3","343.25","2016-03-16 02:39:07","true"
"1327","9","1327","1327","4","224.64","2002-01-27 11:06:49","false"
"1328","10","1328","1328","6","406.71","1985-08-12 07:11:04","true"
"1329","119","1329","1329","1","126.98","2022-07-05 17:58:55","true"
"1330","1768","1330","1330","2","179.50","1976-06-27 12:34:03","true"
"1331","504","1331","1331","4","390.06","1979-08-03 16:01:35","false"
"1332","819","1332","1332","7","2.78","2010-08-03 04:54:32","false"
"1333","245","1333","1333","5","134.93","1970-07-24 10:30:14","false"
"1334","976","1334","1334","9","158.12","1975-03-17 01:10:48","false"
"1335","725","1335","1335","1","155.15","1970-07-14 15:16:20","false"
"1336","1421","1336","1336","2","244.59","1992-01-30 16:21:35","true"
"1337","798","1337","1337","8","188.14","1992-07-25 22:34:01","false"
"1338","930","1338","1338","9","296.51","2011-01-13 08:31:43","true"
"1339","1606","1339","1339","6","370.50","2016-06-23 13:34:36","true"
"1340","1838","1340","1340","4","154.13","2003-12-08 05:17:48","true"
"1341","1744","1341","1341","7","84.74","1974-09-24 21:54:43","false"
"1342","278","1342","1342","7","10.08","2003-05-15 14:31:13","false"
"1343","367","1343","1343","3","320.11","2002-12-25 06:34:57","false"
"1344","16","1344","1344","4","302.75","1995-09-13 18:26:28","true"
"1345","868","1345","1345","1","390.42","2001-11-30 14:08:38","false"
"1346","1254","1346","1346","8","194.98","2014-11-08 08:08:50","false"
"1347","1954","1347","1347","3","215.53","1999-01-25 23:50:01","true"
"1348","1861","1348","1348","9","65.87","1977-04-30 03:36:06","false"
"1349","857","1349","1349","8","370.39","2000-04-28 20:33:23","false"
"1350","664","1350","1350","1","96.88","1991-11-21 21:03:42","true"
"1351","1143","1351","1351","1","256.27","2006-11-18 13:52:52","false"
"1352","394","1352","1352","3","304.96","2001-11-30 08:43:14","true"
"1353","1753","1353","1353","9","90.03","2019-07-09 02:55:10","false"
"1354","516","1354","1354","9","344.43","2018-05-02 19:05:19","false"
"1355","908","1355","1355","3","181.69","2018-03-11 20:58:25","true"
"1356","1667","1356","1356","2","454.11","2006-03-31 18:56:29","true"
"1357","1773","1357","1357","4","293.97","1975-02-14 19:17:08","false"
"1358","1798","1358","1358","5","178.17","1989-12-29 23:29:39","true"
"1359","1533","1359","1359","4","1.99","2003-12-03 11:59:19","true"
"1360","1882","1360","1360","3","186.25","1994-10-31 22:30:00","false"
"1361","1424","1361","1361","1","214.00","2000-08-31 16:58:07","false"
"1362","631","1362","1362","1","338.92","1975-06-07 16:04:59","false"
"1363","294","1363","1363","8","328.01","1992-12-07 00:46:31","false"
"1364","1136","1364","1364","6","473.28","1985-01-23 21:47:46","false"
"1365","599","1365","1365","10","252.60","1973-02-23 22:06:47","false"
"1366","478","1366","1366","3","414.64","1980-01-29 15:29:59","true"
"1367","1766","1367","1367","3","428.39","1992-05-24 13:29:10","true"
"1368","208","1368","1368","10","178.44","1996-09-18 19:44:32","true"
"1369","1119","1369","1369","1","45.16","2018-11-10 04:56:34","false"
"1370","1190","1370","1370","6","340.19","2017-09-15 08:46:27","false"
"1371","1227","1371","1371","10","469.01","1986-06-25 23:33:35","false"
"1372","873","1372","1372","1","120.39","1973-06-27 18:16:33","false"
"1373","1172","1373","1373","7","139.33","2016-09-25 13:45:17","false"
"1374","394","1374","1374","2","133.83","1978-06-17 11:37:18","false"
"1375","1564","1375","1375","7","251.01","1994-11-05 08:23:39","true"
"1376","1997","1376","1376","5","270.72","1988-01-22 10:18:40","true"
"1377","1887","1377","1377","8","229.56","1997-01-12 04:42:58","false"
"1378","1890","1378","1378","9","491.87","1987-07-14 05:18:57","false"
"1379","130","1379","1379","9","231.58","1984-04-17 18:32:49","true"
"1380","1936","1380","1380","7","24.21","1984-04-24 07:44:27","false"
"1381","597","1381","1381","2","148.51","1983-01-25 10:49:41","false"
"1382","765","1382","1382","2","314.27","2012-08-27 06:31:34","true"
"1383","1434","1383","1383","10","92.87","1995-04-05 22:30:12","false"
"1384","193","1384","1384","4","103.06","2012-01-19 22:36:12","false"
"1385","1315","1385","1385","3","319.76","1973-09-10 21:49:06","true"
"1386","1948","1386","1386","9","452.61","2005-06-15 04:21:42","false"
"1387","193","1387","1387","6","156.94","2006-09-16 18:37:47","true"
"1388","1078","1388","1388","7","485.58","2004-05-21 09:41:27","false"
"1389","349","1389","1389","6","488.90","1983-03-19 09:50:49","true"
"1390","916","1390","1390","3","223.77","1971-03-23 12:18:10","false"
"1391","566","1391","1391","3","475.62","2016-07-23 06:48:55","true"
"1392","1377","1392","1392","8","178.47","1979-06-02 11:12:14","true"
"1393","646","1393","1393","8","231.05","1997-04-15 10:49:19","false"
"1394","1318","1394","1394","1","119.90","2002-02-02 21:26:58","false"
"1395","722","1395","1395","4","32.62","1987-11-05 04:55:55","false"
"1396","22","1396","1396","9","380.44","2016-02-03 05:21:17","true"
"1397","883","1397","1397","5","400.17","1996-10-18 05:53:24","false"
"1398","1606","1398","1398","3","189.56","2011-04-08 11:48:24","false"
"1399","689","1399","1399","10","420.77","1998-04-16 14:01:15","false"
"1400","205","1400","1400","5","466.81","2004-01-09 10:37:46","true"
"1401","1086","1401","1401","10","255.68","1988-05-02 01:07:47","true"
"1402","432","1402","1402","3","277.09","1990-10-23 20:12:31","false"
"1403","131","1403","1403","6","36.67","1985-05-22 02:04:31","false"
"1404","1650","1404","1404","7","397.05","1999-06-04 06:32:31","false"
"1405","1518","1405","1405","6","242.04","2007-03-18 05:52:54","true"
"1406","700","1406","1406","6","363.46","1970-01-09 07:58:50","false"
"1407","1299","1407","1407","7","493.63","2010-05-28 11:35:56","false"
"1408","1731","1408","1408","4","87.64","1985-02-17 09:23:58","true"
"1409","511","1409","1409","4","199.88","2003-03-10 09:20:58","false"
"1410","891","1410","1410","8","346.70","1992-12-22 12:29:18","true"
"1411","1179","1411","1411","7","3.10","1985-04-19 08:27:51","true"
"1412","1369","1412","1412","10","18.09","1980-08-26 07:41:39","true"
"1413","1309","1413","1413","10","247.34","1982-04-06 05:51:49","true"
"1414","293","1414","1414","10","445.30","1988-09-16 13:25:46","true"
"1415","71","1415","1415","10","39.67","2014-10-04 14:21:22","false"
"1416","1958","1416","1416","6","115.40","2017-07-29 19:52:51","false"
"1417","1900","1417","1417","2","64.33","1994-03-21 02:11:54","true"
"1418","1889","1418","1418","5","56.86","1974-03-14 03:12:55","false"
"1419","763","1419","1419","8","152.90","2013-07-28 04:55:16","false"
"1420","1974","1420","1420","3","144.34","1976-10-01 15:11:13","false"
"1421","1649","1421","1421","7","4.65","1996-05-21 17:32:56","false"
"1422","891","1422","1422","6","446.76","2004-08-26 21:42:38","true"
"1423","1582","1423","1423","1","92.37","1979-08-08 11:08:50","true"
"1424","1423","1424","1424","2","362.54","1973-01-12 20:48:33","true"
"1425","1007","1425","1425","10","377.20","1990-06-16 01:11:56","true"
"1426","1731","1426","1426","7","491.86","1977-08-18 17:15:04","true"
"1427","1151","1427","1427","7","136.33","2014-09-01 10:11:59","true"
"1428","931","1428","1428","8","168.17","2021-10-08 23:20:24","true"
"1429","638","1429","1429","3","22.98","2014-06-02 10:24:10","true"
"1430","888","1430","1430","2","165.44","1984-08-21 12:01:21","false"
"1431","1698","1431","1431","1","392.66","1995-10-19 17:10:42","true"
"1432","1205","1432","1432","10","212.00","2020-10-14 19:31:06","true"
"1433","216","1433","1433","1","197.10","1976-08-31 20:42:14","true"
"1434","1965","1434","1434","7","55.63","1997-01-18 05:19:22","false"
"1435","1716","1435","1435","4","413.87","1989-01-22 02:19:32","false"
"1436","210","1436","1436","8","255.13","2004-08-21 21:27:18","true"
"1437","1224","1437","1437","7","262.73","2014-04-23 07:58:43","true"
"1438","1066","1438","1438","7","441.62","1980-02-24 10:41:18","true"
"1439","1824","1439","1439","3","495.29","1993-01-07 13:58:29","true"
"1440","5","1440","1440","7","271.72","2018-04-08 10:59:01","false"
"1441","1445","1441","1441","10","400.97","2016-05-17 22:35:18","true"
"1442","1006","1442","1442","5","257.52","1991-06-11 08:52:43","false"
"1443","1845","1443","1443","5","244.58","2018-06-18 12:23:46","false"
"1444","120","1444","1444","3","306.06","2019-12-08 12:39:32","true"
"1445","1867","1445","1445","3","56.36","1971-05-24 19:20:42","false"
"1446","1445","1446","1446","5","214.37","2006-04-02 05:45:44","false"
"1447","1901","1447","1447","6","475.32","1983-02-13 21:51:21","false"
"1448","761","1448","1448","10","375.74","2021-08-15 01:54:37","false"
"1449","19","1449","1449","8","218.10","1978-09-08 05:25:33","true"
"1450","1986","1450","1450","9","172.42","1970-09-05 05:10:55","true"
"1451","1303","1451","1451","7","241.83","1994-03-25 22:12:16","true"
"1452","423","1452","1452","7","38.88","2006-07-08 03:36:06","false"
"1453","685","1453","1453","10","237.31","1992-07-26 01:38:30","true"
"1454","1580","1454","1454","3","26.97","1991-08-18 18:00:57","false"
"1455","69","1455","1455","3","78.09","2016-06-09 10:05:28","false"
"1456","1897","1456","1456","10","116.01","2012-03-18 02:32:05","true"
"1457","1423","1457","1457","6","399.88","2009-05-21 03:19:13","true"
"1458","1822","1458","1458","5","3.67","2013-11-03 05:12:00","false"
"1459","1525","1459","1459","9","234.18","1981-04-16 23:14:04","true"
"1460","707","1460","1460","9","244.69","1978-04-02 16:19:47","false"
"1461","1274","1461","1461","5","227.64","2011-12-14 05:51:00","true"
"1462","348","1462","1462","2","488.62","1988-11-25 21:52:36","true"
"1463","1267","1463","1463","9","432.75","1995-03-22 01:01:15","false"
"1464","1767","1464","1464","2","335.99","1971-07-21 03:32:19","true"
"1465","1955","1465","1465","8","327.57","1985-10-20 19:14:16","false"
"1466","1735","1466","1466","2","478.35","2020-07-19 03:41:38","true"
"1467","1287","1467","1467","4","212.37","2006-10-19 01:58:22","false"
"1468","77","1468","1468","6","90.59","1995-05-31 19:23:19","true"
"1469","1905","1469","1469","7","185.91","2019-01-03 00:50:36","false"
"1470","1317","1470","1470","10","253.27","1994-05-13 14:00:48","false"
"1471","583","1471","1471","6","136.53","1972-11-11 09:49:05","true"
"1472","140","1472","1472","9","497.75","1994-08-30 22:09:55","true"
"1473","1346","1473","1473","8","265.37","1974-08-01 19:22:15","true"
"1474","33","1474","1474","7","455.49","1977-01-31 02:01:20","true"
"1475","780","1475","1475","9","273.34","1989-07-08 08:35:42","false"
"1476","885","1476","1476","5","164.60","2011-01-09 10:37:33","false"
"1477","471","1477","1477","8","64.24","2003-10-02 16:32:18","true"
"1478","466","1478","1478","4","258.78","2014-11-30 03:32:55","false"
"1479","94","1479","1479","9","189.05","2013-11-29 04:08:10","true"
"1480","1961","1480","1480","5","61.23","2008-09-20 21:32:26","false"
"1481","663","1481","1481","7","291.41","2005-06-17 18:10:24","false"
"1482","1345","1482","1482","5","55.44","2018-09-26 16:45:11","false"
"1483","1853","1483","1483","6","379.80","2017-11-08 14:29:48","false"
"1484","1013","1484","1484","5","176.17","1991-08-13 16:32:47","true"
"1485","1183","1485","1485","3","165.70","2017-02-18 19:08:22","true"
"1486","64","1486","1486","9","203.67","2020-02-23 02:32:15","true"
"1487","38","1487","1487","8","343.61","1985-06-29 20:24:31","true"
"1488","820","1488","1488","5","470.68","2017-04-12 00:49:28","true"
"1489","1699","1489","1489","5","356.87","2011-01-21 06:09:21","false"
"1490","1530","1490","1490","1","240.95","2010-01-13 05:19:51","false"
"1491","164","1491","1491","5","247.29","1987-06-30 10:03:32","true"
"1492","283","1492","1492","7","187.50","2016-10-01 01:34:38","false"
"1493","1053","1493","1493","2","168.97","2014-07-02 06:38:25","false"
"1494","1320","1494","1494","8","256.35","1979-03-17 11:45:00","false"
"1495","1662","1495","1495","3","485.20","2018-03-14 12:03:34","false"
"1496","1203","1496","1496","2","363.34","1998-09-11 21:57:32","true"
"1497","393","1497","1497","9","408.24","1990-09-19 10:51:19","true"
"1498","1968","1498","1498","2","361.46","2007-05-26 21:22:06","false"
"1499","1821","1499","1499","6","62.28","1993-02-19 05:47:27","false"
"1500","110","1500","1500","5","476.05","1996-02-08 20:53:57","true"
"1501","1038","1501","1501","3","365.85","1976-08-01 03:05:52","true"
"1502","799","1502","1502","9","231.06","2022-09-20 17:50:53","true"
"1503","427","1503","1503","8","225.89","1970-11-14 11:47:54","false"
"1504","805","1504","1504","1","442.30","1976-08-15 11:34:41","true"
"1505","217","1505","1505","4","441.70","1996-01-07 16:07:35","false"
"1506","855","1506","1506","5","398.38","1993-03-24 06:44:37","true"
"1507","309","1507","1507","7","298.44","1981-02-24 21:43:56","false"
"1508","452","1508","1508","4","193.83","1971-03-05 17:28:13","false"
"1509","719","1509","1509","2","163.06","2017-03-27 04:32:10","true"
"1510","788","1510","1510","3","293.48","2019-02-22 15:36:24","true"
"1511","544","1511","1511","2","300.43","1995-01-06 17:46:11","false"
"1512","246","1512","1512","6","150.37","2012-07-10 19:03:24","true"
"1513","662","1513","1513","10","384.33","2012-03-24 23:03:43","false"
"1514","967","1514","1514","1","238.41","1981-02-03 02:20:52","true"
"1515","823","1515","1515","1","56.94","1990-03-21 10:24:53","false"
"1516","1498","1516","1516","3","15.10","2018-11-13 09:02:04","true"
"1517","1515","1517","1517","4","117.77","2018-11-03 14:08:14","false"
"1518","894","1518","1518","7","257.79","2013-03-03 19:38:26","false"
"1519","205","1519","1519","10","479.63","2015-09-03 02:31:51","false"
"1520","1049","1520","1520","2","469.79","1974-10-01 04:09:30","false"
"1521","960","1521","1521","6","137.95","1990-05-30 20:17:10","true"
"1522","53","1522","1522","9","154.88","2007-02-03 00:36:51","true"
"1523","17","1523","1523","8","146.80","2017-04-04 14:29:05","true"
"1524","1312","1524","1524","7","107.61","1973-01-30 22:26:01","true"
"1525","1385","1525","1525","1","426.53","1974-10-26 12:42:00","true"
"1526","1515","1526","1526","10","352.08","1970-02-11 09:18:37","false"
"1527","56","1527","1527","3","143.93","1988-06-19 20:12:51","true"
"1528","1587","1528","1528","6","303.01","2002-12-29 00:18:49","false"
"1529","914","1529","1529","7","85.14","2003-01-11 11:41:45","true"
"1530","240","1530","1530","8","454.22","1988-12-01 09:20:01","false"
"1531","1683","1531","1531","3","15.77","1985-04-30 09:16:53","false"
"1532","682","1532","1532","10","189.61","2003-08-26 01:57:01","true"
"1533","1912","1533","1533","4","167.13","1977-11-28 15:55:59","true"
"1534","283","1534","1534","4","113.39","2020-05-26 19:32:43","true"
"1535","1155","1535","1535","6","384.51","2012-04-08 20:13:25","true"
"1536","1551","1536","1536","9","177.01","1973-07-09 05:08:45","true"
"1537","424","1537","1537","9","9.20","1987-07-06 02:58:21","true"
"1538","1057","1538","1538","6","304.46","1977-01-19 23:00:20","true"
"1539","410","1539","1539","6","239.41","2009-08-24 16:14:13","true"
"1540","1950","1540","1540","6","422.24","1972-08-25 11:32:58","false"
"1541","1256","1541","1541","4","231.70","2005-02-20 19:10:42","false"
"1542","66","1542","1542","9","100.35","1977-12-17 13:13:02","false"
"1543","1531","1543","1543","9","207.96","2021-12-13 15:23:48","false"
"1544","1894","1544","1544","6","427.98","1980-07-08 06:20:38","false"
"1545","451","1545","1545","6","174.53","1984-04-28 20:55:59","false"
"1546","1723","1546","1546","2","49.30","2010-07-08 08:16:12","true"
"1547","1372","1547","1547","3","379.55","1983-09-21 16:05:53","false"
"1548","1540","1548","1548","1","90.94","2013-04-13 00:57:00","false"
"1549","69","1549","1549","8","200.10","1978-09-21 01:27:54","false"
"1550","1058","1550","1550","3","469.67","2017-05-18 01:43:11","true"
"1551","219","1551","1551","6","23.58","1995-05-11 09:54:34","false"
"1552","642","1552","1552","7","234.30","1998-03-14 09:33:02","false"
"1553","880","1553","1553","3","278.53","2017-12-05 18:53:22","false"
"1554","367","1554","1554","6","470.91","2008-02-26 19:06:22","true"
"1555","173","1555","1555","5","51.31","2005-12-15 11:16:06","true"
"1556","263","1556","1556","5","118.05","2006-06-12 15:42:30","false"
"1557","971","1557","1557","9","21.80","1995-09-02 23:57:27","true"
"1558","1248","1558","1558","10","28.37","1986-03-26 11:18:20","false"
"1559","634","1559","1559","5","167.21","2007-01-29 22:16:52","true"
"1560","1440","1560","1560","4","384.03","2001-02-16 16:53:37","true"
"1561","329","1561","1561","2","296.65","1971-03-01 15:50:18","false"
"1562","250","1562","1562","9","197.58","1989-05-30 02:57:20","true"
"1563","1070","1563","1563","8","138.24","2020-12-27 21:32:14","false"
"1564","855","1564","1564","8","205.88","1993-11-17 15:37:33","false"
"1565","1183","1565","1565","5","378.04","1978-05-16 11:48:15","true"
"1566","1519","1566","1566","1","27.00","1977-11-29 07:29:04","true"
"1567","367","1567","1567","8","380.92","2016-05-03 21:52:17","true"
"1568","82","1568","1568","6","174.06","1997-04-12 15:59:02","false"
"1569","531","1569","1569","9","469.95","2009-03-17 01:26:05","true"
"1570","1893","1570","1570","8","428.30","1984-03-17 07:37:32","true"
"1571","1232","1571","1571","10","410.44","2011-05-14 11:43:07","false"
"1572","738","1572","1572","1","372.53","1992-01-04 01:10:53","false"
"1573","3","1573","1573","6","25.30","1997-01-30 01:25:51","true"
"1574","571","1574","1574","8","274.82","1984-01-17 06:22:58","false"
"1575","1991","1575","1575","1","32.24","1979-09-02 08:38:03","false"
"1576","232","1576","1576","5","122.06","1971-09-08 14:54:39","true"
"1577","1097","1577","1577","10","292.31","1997-05-01 09:50:10","true"
"1578","798","1578","1578","6","172.67","1998-07-16 23:46:52","true"
"1579","1605","1579","1579","2","233.84","2022-10-27 23:30:10","false"
"1580","393","1580","1580","3","240.19","2003-06-09 10:19:36","false"
"1581","773","1581","1581","4","383.66","1999-06-01 03:30:12","false"
"1582","861","1582","1582","10","454.62","1972-02-01 08:06:58","true"
"1583","1494","1583","1583","2","195.67","1986-08-14 02:47:19","true"
"1584","1267","1584","1584","8","134.22","2007-04-27 23:27:52","true"
"1585","1494","1585","1585","8","296.18","2018-12-05 07:51:43","true"
"1586","1837","1586","1586","2","262.11","1971-04-14 18:33:31","true"
"1587","456","1587","1587","3","442.83","1974-11-13 10:19:29","true"
"1588","1358","1588","1588","3","124.60","2009-08-07 03:04:42","false"
"1589","1339","1589","1589","8","181.02","2003-08-21 16:18:33","true"
"1590","176","1590","1590","8","227.78","2008-10-18 19:33:20","false"
"1591","1511","1591","1591","4","384.91","1970-11-10 05:24:18","false"
"1592","34","1592","1592","2","329.50","1994-08-11 22:28:40","false"
"1593","1425","1593","1593","4","450.79","1987-07-10 20:37:14","true"
"1594","50","1594","1594","1","171.54","1970-08-21 12:28:23","true"
"1595","740","1595","1595","4","271.49","1971-10-10 02:17:17","false"
"1596","159","1596","1596","5","484.82","2005-03-18 12:21:06","false"
"1597","46","1597","1597","10","412.29","1981-07-31 01:52:42","true"
"1598","1107","1598","1598","10","398.36","1973-07-23 23:03:27","true"
"1599","1682","1599","1599","7","106.60","1977-03-08 05:24:25","false"
"1600","787","1600","1600","1","121.05","2006-03-13 00:46:17","false"
"1601","898","1601","1601","5","309.50","2021-03-05 20:49:54","true"
"1602","1566","1602","1602","9","245.68","1983-11-06 00:47:51","true"
"1603","1153","1603","1603","6","262.01","2001-11-23 00:36:49","false"
"1604","973","1604","1604","6","172.95","2003-08-02 05:49:29","true"
"1605","592","1605","1605","5","264.69","1999-06-05 23:57:48","false"
"1606","150","1606","1606","1","189.50","1993-09-30 10:07:35","true"
"1607","1605","1607","1607","3","40.55","1986-01-13 22:08:53","false"
"1608","160","1608","1608","3","51.09","2010-06-02 20:01:20","true"
"1609","1674","1609","1609","3","415.74","1988-11-28 22:11:33","false"
"1610","1377","1610","1610","4","40.37","1983-11-06 18:01:23","false"
"1611","1702","1611","1611","1","208.06","1985-10-19 01:02:41","false"
"1612","1845","1612","1612","1","245.67","2001-02-10 21:18:55","true"
"1613","307","1613","1613","5","184.11","2001-09-17 22:02:29","false"
"1614","1354","1614","1614","3","40.04","1981-07-05 06:43:15","true"
"1615","1371","1615","1615","9","64.13","1970-06-04 04:22:15","true"
"1616","1132","1616","1616","2","37.52","1985-03-10 21:46:19","false"
"1617","1001","1617","1617","3","135.14","1997-02-13 23:49:58","true"
"1618","411","1618","1618","3","234.78","1995-02-19 18:16:25","false"
"1619","389","1619","1619","6","385.55","1974-04-28 13:07:14","true"
"1620","1342","1620","1620","9","36.94","2007-07-14 15:34:10","false"
"1621","1258","1621","1621","6","163.91","2021-05-04 23:50:21","true"
"1622","447","1622","1622","2","168.48","1978-03-08 06:43:39","true"
"1623","1423","1623","1623","8","372.12","1972-05-23 01:53:10","true"
"1624","1259","1624","1624","7","123.42","1986-11-25 19:02:17","true"
"1625","240","1625","1625","7","25.78","2018-06-03 08:48:49","true"
"1626","1809","1626","1626","5","63.28","1983-12-26 02:51:46","false"
"1627","1329","1627","1627","2","18.59","2005-06-19 14:38:41","true"
"1628","782","1628","1628","6","374.39","1996-12-21 13:19:55","true"
"1629","1510","1629","1629","6","139.89","1982-07-26 23:40:52","true"
"1630","1731","1630","1630","2","151.32","2013-11-16 03:15:15","false"
"1631","1117","1631","1631","4","299.83","2000-12-11 11:31:41","false"
"1632","1619","1632","1632","1","25.67","1989-07-15 18:29:07","false"
"1633","1275","1633","1633","6","205.07","1994-09-20 07:28:01","true"
"1634","1513","1634","1634","2","404.14","1990-06-07 03:13:21","false"
"1635","1078","1635","1635","3","270.60","2016-09-19 16:43:17","true"
"1636","638","1636","1636","8","402.08","1983-09-22 08:04:42","false"
"1637","1066","1637","1637","2","174.19","1980-12-05 10:57:32","true"
"1638","780","1638","1638","9","326.56","2009-03-21 16:15:59","true"
"1639","182","1639","1639","7","383.95","1980-12-03 07:25:51","false"
"1640","315","1640","1640","2","335.53","2009-07-15 02:06:31","false"
"1641","1407","1641","1641","7","229.07","1973-08-14 12:15:00","false"
"1642","102","1642","1642","9","436.06","2009-10-10 16:57:55","false"
"1643","15","1643","1643","8","297.98","2009-04-01 05:13:58","false"
"1644","1015","1644","1644","8","320.73","2015-07-07 07:09:09","false"
"1645","495","1645","1645","6","2.40","2015-11-04 14:47:37","false"
"1646","798","1646","1646","10","451.09","2004-07-06 10:18:48","false"
"1647","1934","1647","1647","7","157.95","2015-03-27 13:19:01","false"
"1648","1727","1648","1648","1","289.96","1987-04-28 03:22:47","false"
"1649","1163","1649","1649","6","302.06","2005-03-06 04:22:48","false"
"1650","1022","1650","1650","8","229.93","2018-01-25 08:57:41","false"
"1651","564","1651","1651","5","50.58","1992-06-24 11:09:54","false"
"1652","1435","1652","1652","10","486.61","1998-04-22 05:20:36","true"
"1653","1601","1653","1653","9","166.03","1972-04-14 01:53:29","false"
"1654","1564","1654","1654","9","208.88","1991-07-08 22:31:24","false"
"1655","980","1655","1655","6","152.18","2000-05-16 09:02:19","false"
"1656","822","1656","1656","8","90.98","1982-02-20 05:48:12","true"
"1657","1357","1657","1657","2","90.79","2001-09-28 02:21:41","true"
"1658","643","1658","1658","7","267.01","1994-08-03 12:26:49","true"
"1659","220","1659","1659","8","372.22","1980-07-11 10:06:45","true"
"1660","1959","1660","1660","2","59.27","2008-03-14 22:32:02","true"
"1661","77","1661","1661","1","292.59","1974-07-27 17:22:52","false"
"1662","1545","1662","1662","3","427.49","2006-06-18 09:59:35","false"
"1663","883","1663","1663","6","174.16","1994-08-29 17:22:35","false"
"1664","1717","1664","1664","9","318.13","1995-04-23 07:43:22","false"
"1665","1099","1665","1665","2","269.50","1993-07-29 20:49:10","true"
"1666","388","1666","1666","3","488.61","1983-08-12 20:19:46","true"
"1667","428","1667","1667","9","315.61","2017-07-13 03:41:39","false"
"1668","1727","1668","1668","3","29.97","1990-02-24 16:01:31","true"
"1669","1304","1669","1669","3","121.86","2022-08-18 01:05:03","true"
"1670","27","1670","1670","8","36.04","1976-05-06 05:25:57","false"
"1671","325","1671","1671","10","236.75","2000-04-25 03:53:20","true"
"1672","613","1672","1672","1","322.23","1995-11-03 14:57:00","false"
"1673","658","1673","1673","8","338.62","1996-10-14 04:27:14","true"
"1674","1357","1674","1674","3","336.48","1981-06-25 00:07:57","false"
"1675","1","1675","1675","7","454.37","1995-05-01 13:58:39","false"
"1676","1747","1676","1676","10","476.94","1994-03-13 07:30:23","true"
"1677","93","1677","1677","2","287.99","1981-03-03 00:38:46","false"
"1678","492","1678","1678","3","487.55","2021-12-25 02:54:59","true"
"1679","1339","1679","1679","7","309.68","1986-07-17 03:23:49","false"
"1680","413","1680","1680","1","269.74","1974-05-22 21:18:53","false"
"1681","429","1681","1681","6","229.43","1979-05-16 12:36:54","false"
"1682","1243","1682","1682","10","298.39","2014-11-09 01:14:35","false"
"1683","873","1683","1683","8","214.26","1995-04-28 19:42:38","true"
"1684","602","1684","1684","8","125.06","1986-01-12 11:27:44","true"
"1685","141","1685","1685","10","189.63","1986-11-26 23:25:20","false"
"1686","600","1686","1686","10","472.82","2002-05-29 05:39:42","false"
"1687","1571","1687","1687","8","391.63","1985-12-22 04:23:15","true"
"1688","1832","1688","1688","5","14.82","1987-04-08 10:27:22","false"
"1689","1537","1689","1689","3","101.03","1982-02-26 02:33:28","false"
"1690","1930","1690","1690","2","2.43","1989-03-05 20:31:19","true"
"1691","576","1691","1691","3","168.68","1998-12-01 02:40:36","true"
"1692","1853","1692","1692","7","261.95","2014-05-21 05:24:27","true"
"1693","1893","1693","1693","9","409.79","2001-10-02 17:06:19","false"
"1694","100","1694","1694","10","233.02","2004-02-15 04:20:35","true"
"1695","529","1695","1695","5","161.39","2007-02-18 20:07:21","true"
"1696","1520","1696","1696","9","115.47","2021-11-11 16:14:06","true"
"1697","1963","1697","1697","2","44.12","1980-09-01 08:18:50","false"
"1698","1745","1698","1698","3","368.51","2009-04-24 21:52:10","false"
"1699","158","1699","1699","2","199.87","1990-12-30 19:32:24","false"
"1700","399","1700","1700","4","490.38","1984-06-05 16:46:35","false"
"1701","941","1701","1701","1","372.45","1997-07-13 01:28:29","true"
"1702","1708","1702","1702","3","21.65","1973-08-06 06:56:34","false"
"1703","1324","1703","1703","10","170.82","1998-05-29 22:18:06","false"
"1704","1468","1704","1704","5","315.58","1983-01-27 06:34:28","true"
"1705","1073","1705","1705","10","118.98","1989-11-01 22:56:45","false"
"1706","1705","1706","1706","9","290.92","1999-04-08 23:18:32","false"
"1707","1559","1707","1707","5","10.43","2012-06-24 19:09:51","false"
"1708","1740","1708","1708","3","496.55","1974-08-29 05:24:33","false"
